timestamp,symbol,price,market_cap,total_volume,price_change_pct_24h,market_cap_change_pct_24h,price_outlier_flag
2025-08-08 05:27:00.192,AVAX,23.17,9790442729,733923353,5.19323,5.40292,f
2025-08-08 05:27:00.192,LTC,120.43,9176687868,1241266463,-0.4051,-0.36894,f
2025-08-08 05:27:00.192,WETH,3906.35,9167065349,969410711,6.47174,5.6964,f
2025-08-08 05:27:00.192,LEO,9.0,8304573487,3557402,0.07333,0.08514,f
2025-08-08 05:27:00.192,TON,3.31,8014993706,196646417,0.75867,0.87398,f
2025-08-08 05:27:00.192,SHIB,1.278e-05,7538661654,329972307,3.7718,3.89743,f
2025-08-08 05:27:00.192,WBT,43.95,6334245268,46182744,2.38921,2.38921,f
2025-08-08 05:27:00.192,UNI,10.45,6283707266,628368894,7.85891,8.22836,f
2025-08-08 05:27:00.192,DOT,3.86,5889188735,391004298,5.68306,5.93792,f
2025-08-08 05:27:00.192,BGB,4.45,5072330003,102615733,1.88719,1.94088,f
2025-08-08 05:27:00.192,CRO,0.149331,4834522730,55717888,3.15084,3.33677,f
2025-08-08 05:27:00.192,XMR,259.69,4790852389,186250008,-9.15238,-9.18707,t
2025-08-08 05:27:00.192,PEPE,1.104e-05,4643783871,745912291,5.26068,5.28838,f
2025-08-08 05:27:00.192,AAVE,280.63,4272827127,529910712,6.39917,6.61308,f
2025-08-08 05:27:00.192,ENA,0.625412,4161637118,930834020,4.88753,5.12055,t
2025-08-08 05:27:00.192,MNT,1.06,3572674847,629743031,20.78825,21.14755,t
2025-08-08 05:27:00.192,TAO,370.38,3555498235,110724547,8.06186,8.12258,f
2025-08-08 05:27:00.192,NEAR,2.64,3288099811,245492327,6.67307,6.85234,f
2025-08-08 05:27:00.192,ETC,21.45,3285164163,214591461,6.44613,6.49545,f
2025-08-08 05:27:00.192,APT,4.5,3026186733,580245517,6.32316,6.45867,f
2025-08-08 05:27:00.192,PI,0.366867,2863370719,96526348,5.75782,5.90247,f
2025-08-08 05:27:00.192,ICP,5.27,2826807336,127442581,3.71553,3.72036,f
2025-08-08 05:27:00.192,OKB,45.29,2716912167,6547238,0.32294,0.32417,f
2025-08-08 05:27:00.192,JITOSOL,213.32,2641674961,35348448,4.30512,-0.454,f
2025-08-08 05:27:00.192,WETH,3909.71,2365805716,78885553,6.62483,6.64482,f
2025-08-08 05:27:00.192,KAS,0.089356,2357923954,79774164,2.63028,2.71103,f
2025-08-08 05:27:00.192,PENGU,0.03718379,2339168899,713085742,6.81982,6.58429,f
2025-08-08 05:27:00.192,ALGO,0.265418,2312738517,249631675,9.41121,9.68526,f
2025-08-08 05:27:00.192,ARB,0.419283,2161907590,345122564,8.19752,8.3503,f
2025-08-08 05:27:00.192,POL,0.235645,2135256102,240024584,0.90259,1.47987,f
2025-08-08 05:27:00.192,VET,0.02422056,2083781299,44315099,4.1519,4.26357,f
2025-08-08 05:27:00.192,ATOM,4.48,2073257449,175190005,4.13225,4.25367,f
2025-08-08 05:28:01.200,BTC,116648,2322539058693,39542040525,1.9181,1.93136,f
2025-08-08 05:28:01.200,ETH,3904.1,471706959684,37369896699,6.19585,6.33023,f
2025-08-08 05:28:01.200,XRP,3.34,198322120580,9350160484,12.16951,12.29168,f
2025-08-08 05:28:01.200,BNB,785.34,109430721532,1351038906,2.43347,2.42111,f
2025-08-08 05:28:01.200,SOL,174.46,94085521256,6295036720,4.31523,4.27093,f
2025-08-08 05:28:01.200,STETH,3897.35,34607524458,137771703,6.13848,6.1016,f
2025-08-08 05:28:01.200,DOGE,0.22074,33243088267,2576107784,7.89425,8.18669,f
2025-08-08 05:28:01.200,TRX,0.33845,32052024318,1320062144,-0.11924,-0.12598,f
2025-08-08 05:28:01.200,ADA,0.789198,28671272584,1260063450,7.13982,7.60897,f
2025-08-08 05:28:01.200,WBTC,116537,14786307766,170386444,1.87369,1.86944,f
2025-08-08 05:28:01.200,XLM,0.460179,14428655563,895159234,14.90959,15.26357,f
2025-08-08 05:28:01.200,HYPE,40.79,13618291651,238931204,7.39743,7.63813,f
2025-08-08 05:28:01.200,SUI,3.79,13321368849,1740442463,9.69214,9.70086,f
2025-08-08 05:28:01.200,LINK,18.82,12775188624,1325122668,13.01613,13.18589,f
2025-08-08 05:28:01.200,WBETH,4208.85,12458228727,18181103,6.78898,6.69431,f
2025-08-08 05:28:01.200,BCH,574.15,11435009218,788403855,0.85609,0.93831,f
2025-08-08 05:28:01.200,HBAR,0.262227,11119994200,471191915,7.98458,8.05834,f
2025-08-08 05:28:01.200,WEETH,4184.05,10889803420,26681053,6.18093,5.73299,f
2025-08-08 05:28:01.200,AVAX,23.16,9782522305,760878791,5.13876,5.21604,f
2025-08-08 05:28:01.200,LTC,120.36,9176687868,1239349664,-0.45709,-0.36894,f
2025-08-08 05:28:01.200,WETH,3902.42,9167065349,416617927,6.36465,5.6964,f
2025-08-08 05:28:01.200,LEO,9.0,8305183962,3557166,0.06945,0.06819,f
2025-08-08 05:28:01.200,TON,3.31,8014993706,369621428,0.70438,0.87398,f
2025-08-08 05:28:01.200,SHIB,1.276e-05,7523226600,329508884,3.67022,3.6847,f
2025-08-08 05:28:01.200,WBT,43.93,6334245268,48193028,2.329,2.38921,f
2025-08-08 05:28:01.200,UNI,10.43,6270214931,636013813,7.70498,7.79459,f
2025-08-08 05:28:01.200,DOT,3.86,5878124390,396383712,5.62116,5.68209,f
2025-08-08 05:28:01.200,BGB,4.45,5070251180,102630714,1.88424,1.8991,f
2025-08-08 05:28:01.200,CRO,0.149062,4833894093,55667593,2.96475,3.14574,f
2025-08-08 05:28:01.200,XMR,259.77,4790852389,185871842,-9.19572,-9.18707,t
2025-08-08 05:28:01.200,PEPE,1.103e-05,4643783871,746372916,5.21086,5.28838,f
2025-08-08 05:28:01.200,AAVE,280.37,4266636574,536725951,6.29703,6.18286,f
2025-08-08 05:28:01.200,ENA,0.624963,4139709388,938785484,4.81233,4.95089,t
2025-08-08 05:28:01.200,MNT,1.061,3569388464,630046083,20.82995,20.8932,t
2025-08-08 05:28:01.200,TAO,370.19,3555498235,111006206,8.00565,8.12258,f
2025-08-08 05:28:01.200,ETC,21.44,3285164163,208683361,6.21298,6.49545,f
2025-08-08 05:28:01.200,NEAR,2.64,3282479746,246033059,6.4886,6.60129,f
2025-08-08 05:28:01.200,APT,4.5,3026186733,324693043,6.19921,6.45867,f
2025-08-08 05:28:01.200,PI,0.366682,2858291573,96551190,5.70472,5.78449,f
2025-08-08 05:28:01.200,ICP,5.27,2826807336,133022176,3.63371,3.72036,f
2025-08-08 05:28:01.200,OKB,45.31,2717676914,7414915,0.34578,0.41497,f
2025-08-08 05:28:01.200,JITOSOL,213.32,2641674961,36200914,4.30698,-0.454,f
2025-08-08 05:28:01.200,WETH,3907.65,2365805716,79224712,6.56862,6.64482,f
2025-08-08 05:28:01.200,KAS,0.089285,2357923954,79732141,2.54887,2.71103,f
2025-08-08 05:28:01.200,PENGU,0.03716401,2339168899,712801969,6.36505,6.58429,f
2025-08-08 05:28:01.200,ALGO,0.265498,2309354454,239961294,9.36794,9.3835,f
2025-08-08 05:28:01.200,ARB,0.41878,2161907590,350247982,8.06769,8.3503,f
2025-08-08 05:28:01.200,POL,0.235366,2130802052,240069249,0.78304,0.95171,f
2025-08-08 05:28:01.200,VET,0.02420104,2083781299,44310763,4.068,4.26357,f
2025-08-08 05:28:01.200,ATOM,4.47,2073257449,178657689,3.99378,4.25367,f
2025-08-08 05:29:00.211,BTC,116648,2322539058693,39542040525,1.9181,1.93136,f
2025-08-08 05:29:00.211,ETH,3904.1,471706959684,37369896699,6.19585,6.33023,f
2025-08-08 05:29:00.211,XRP,3.34,198322120580,9350160484,12.16951,12.29168,f
2025-08-08 05:29:00.211,BNB,785.34,109430721532,1351038906,2.43347,2.42111,f
2025-08-08 05:29:00.211,SOL,174.46,94085521256,6295036720,4.31523,4.27093,f
2025-08-08 05:29:00.211,STETH,3897.35,34607524458,137771703,6.13848,6.1016,f
2025-08-08 05:29:00.211,DOGE,0.22074,33243088267,2576107784,7.89425,8.18669,f
2025-08-08 05:29:00.211,TRX,0.33845,32052024318,1320062144,-0.11924,-0.12598,f
2025-08-08 05:29:00.211,ADA,0.789198,28671272584,1260063450,7.13982,7.60897,f
2025-08-08 05:29:00.211,WBTC,116537,14786307766,170386444,1.87369,1.86944,f
2025-08-08 05:29:00.211,XLM,0.460179,14428655563,895159234,14.90959,15.26357,f
2025-08-08 05:29:00.211,HYPE,40.79,13618291651,238931204,7.39743,7.63813,f
2025-08-08 05:29:00.211,SUI,3.79,13321368849,1740442463,9.69214,9.70086,f
2025-08-08 05:29:00.211,LINK,18.82,12775188624,1325122668,13.01613,13.18589,f
2025-08-08 05:29:00.211,WBETH,4208.85,12458228727,18181103,6.78898,6.69431,f
2025-08-08 05:29:00.211,BCH,574.15,11435009218,788403855,0.85609,0.93831,f
2025-08-08 05:29:00.211,HBAR,0.262227,11119994200,471191915,7.98458,8.05834,f
2025-08-08 05:29:00.211,WEETH,4184.05,10889803420,26681053,6.18093,5.73299,f
2025-08-08 05:29:00.211,AVAX,23.16,9782522305,760878791,5.13876,5.21604,f
2025-08-08 05:29:00.211,LTC,120.36,9176687868,1239349664,-0.45709,-0.36894,f
2025-08-08 05:29:00.211,WETH,3902.42,9167065349,416617927,6.36465,5.6964,f
2025-08-08 05:29:00.211,LEO,9.0,8305183962,3557166,0.06945,0.06819,f
2025-08-08 05:29:00.211,TON,3.31,8014993706,369621428,0.70438,0.87398,f
2025-08-08 05:29:00.211,SHIB,1.276e-05,7523226600,329508884,3.67022,3.6847,f
2025-08-08 05:29:00.211,WBT,43.93,6334245268,48193028,2.329,2.38921,f
2025-08-08 05:29:00.211,UNI,10.43,6270214931,636013813,7.70498,7.79459,f
2025-08-08 05:29:00.211,DOT,3.86,5878124390,396383712,5.62116,5.68209,f
2025-08-08 05:29:00.211,BGB,4.45,5070251180,102630714,1.88424,1.8991,f
2025-08-08 05:29:00.211,CRO,0.149062,4833894093,55667593,2.96475,3.14574,f
2025-08-08 05:29:00.211,XMR,259.77,4790852389,185871842,-9.19572,-9.18707,t
2025-08-08 05:29:00.211,PEPE,1.103e-05,4643783871,746372916,5.21086,5.28838,f
2025-08-08 05:29:00.211,AAVE,280.37,4266636574,536725951,6.29703,6.18286,f
2025-08-08 05:29:00.211,ENA,0.624963,4139709388,938785484,4.81233,4.95089,t
2025-08-08 05:29:00.211,MNT,1.061,3569388464,630046083,20.82995,20.8932,t
2025-08-08 05:29:00.211,TAO,370.19,3555498235,111006206,8.00565,8.12258,f
2025-08-08 05:29:00.211,ETC,21.44,3285164163,208683361,6.21298,6.49545,f
2025-08-08 05:29:00.211,NEAR,2.64,3282479746,246033059,6.4886,6.60129,f
2025-08-08 05:29:00.211,APT,4.5,3026186733,324693043,6.19921,6.45867,f
2025-08-08 05:29:00.211,PI,0.366682,2858291573,96551190,5.70472,5.78449,f
2025-08-08 05:29:00.211,ICP,5.27,2826807336,133022176,3.63371,3.72036,f
2025-08-08 05:29:00.211,OKB,45.31,2717676914,7414915,0.34578,0.41497,f
2025-08-08 05:29:00.211,JITOSOL,213.32,2641674961,36200914,4.30698,-0.454,f
2025-08-08 05:29:00.211,WETH,3907.65,2365805716,79224712,6.56862,6.64482,f
2025-08-08 05:29:00.211,KAS,0.089285,2357923954,79732141,2.54887,2.71103,f
2025-08-08 05:29:00.211,PENGU,0.03716401,2339168899,712801969,6.36505,6.58429,f
2025-08-08 05:29:00.211,ALGO,0.265498,2309354454,239961294,9.36794,9.3835,f
2025-08-08 05:29:00.211,ARB,0.41878,2161907590,350247982,8.06769,8.3503,f
2025-08-08 05:29:00.211,POL,0.235366,2130802052,240069249,0.78304,0.95171,f
2025-08-08 05:29:00.211,VET,0.02420104,2083781299,44310763,4.068,4.26357,f
2025-08-08 05:29:00.211,ATOM,4.47,2073257449,178657689,3.99378,4.25367,f
2025-08-08 05:30:01.488,BTC,116655,2321841238264,39515012394,1.89661,1.90074,f
2025-08-08 05:30:01.488,ETH,3903.49,471230817832,37384113294,6.17919,6.2229,f
2025-08-08 05:30:01.488,XRP,3.34,197807043692,9398354723,12.0161,12.00004,f
2025-08-08 05:30:01.488,BNB,784.84,109321980964,1354102223,2.30082,2.30364,f
2025-08-08 05:30:01.488,SOL,174.52,94085521256,6299475455,4.23136,4.27093,f
2025-08-08 05:30:01.488,STETH,3898.22,34607524458,137610229,6.16237,6.1016,f
2025-08-08 05:30:01.488,DOGE,0.220899,33227765095,2542969933,7.83406,7.90447,f
2025-08-08 05:30:01.488,TRX,0.33852,32056020004,1323236057,-0.09841,-0.11353,f
2025-08-08 05:30:01.488,ADA,0.789386,28568177413,1656034983,7.16531,7.22204,f
2025-08-08 05:30:01.488,WBTC,116553,14786307766,171669749,1.88758,1.86944,f
2025-08-08 05:30:01.488,XLM,0.458869,14356810610,995138305,14.58245,14.68964,f
2025-08-08 05:30:01.488,HYPE,40.82,13618291651,238986981,7.48317,7.63813,f
2025-08-08 05:30:01.488,SUI,3.79,13314369468,1940774355,9.64537,9.64322,f
2025-08-08 05:30:01.488,LINK,18.82,12759674126,1325306019,12.97229,13.04844,f
2025-08-08 05:30:01.488,WBETH,4208.84,12458228727,18181262,6.84155,6.69431,f
2025-08-08 05:30:01.488,BCH,574.03,11428273402,787791830,0.83439,0.83353,f
2025-08-08 05:30:01.488,HBAR,0.262122,11119994200,464489330,7.94139,8.05834,f
2025-08-08 05:30:01.488,WEETH,4183.0,10889803420,28995962,6.15434,5.73299,f
2025-08-08 05:30:01.488,AVAX,23.14,9782522305,734241387,5.07048,5.21604,f
2025-08-08 05:30:01.488,WETH,3903.6,9167065349,144540954,6.19937,5.6964,f
2025-08-08 05:30:01.488,LTC,120.31,9163856699,1228584430,-0.50313,-0.50825,f
2025-08-08 05:30:01.488,LEO,8.99,8305183962,3606078,0.03743,0.06819,f
2025-08-08 05:30:01.488,TON,3.31,8004528817,377368975,0.67031,0.71302,f
2025-08-08 05:30:01.488,SHIB,1.277e-05,7523226600,312395952,3.70038,3.6847,f
2025-08-08 05:30:01.488,WBT,43.96,6335187597,36226080,2.30918,2.40444,f
2025-08-08 05:30:01.488,UNI,10.43,6270214931,628987528,7.64807,7.79459,f
2025-08-08 05:30:01.488,DOT,3.86,5878124390,393672233,5.5837,5.68209,f
2025-08-08 05:30:01.488,BGB,4.45,5070251180,102642683,1.93011,1.8991,f
2025-08-08 05:30:01.488,CRO,0.148996,4833894093,57512847,2.91963,3.14574,f
2025-08-08 05:30:01.488,XMR,259.61,4791379003,185878275,-9.25288,-9.21954,t
2025-08-08 05:30:01.488,PEPE,1.103e-05,4643783871,740564600,5.23126,5.28838,f
2025-08-08 05:30:01.488,AAVE,280.24,4266636574,537643416,6.04618,6.18286,f
2025-08-08 05:30:01.488,ENA,0.623741,4139709388,936537567,4.72091,4.95089,t
2025-08-08 05:30:01.488,MNT,1.062,3569388464,630111339,20.9987,20.8932,t
2025-08-08 05:30:01.488,TAO,370.15,3555498235,111230382,7.99515,8.12258,f
2025-08-08 05:30:01.488,NEAR,2.64,3282479746,246019787,6.45005,6.60129,f
2025-08-08 05:30:01.488,ETC,21.43,3280719269,201818033,6.1996,6.35136,f
2025-08-08 05:30:01.488,APT,4.49,3021315122,324488013,6.18137,6.1693,f
2025-08-08 05:30:01.488,PI,0.36672,2858291573,96545752,5.71568,5.78449,f
2025-08-08 05:30:01.488,ICP,5.26,2826807336,127421042,3.54328,3.72036,f
2025-08-08 05:30:01.488,OKB,45.31,2717676914,7415322,0.43722,0.41497,f
2025-08-08 05:30:01.488,JITOSOL,213.12,2639455058,36176447,4.07669,-0.68643,f
2025-08-08 05:30:01.488,WETH,3908.65,2364736135,79240323,6.59597,6.53544,f
2025-08-08 05:30:01.488,KAS,0.089266,2353383162,79622786,2.4001,2.52722,f
2025-08-08 05:30:01.488,PENGU,0.03718128,2339168899,712148322,6.41447,6.58429,f
2025-08-08 05:30:01.488,ALGO,0.265537,2309354454,240062398,9.38411,9.3835,f
2025-08-08 05:30:01.488,ARB,0.41884,2156814890,343763567,7.90615,7.95385,f
2025-08-08 05:30:01.488,POL,0.235171,2130802052,252289247,0.69973,0.95171,f
2025-08-08 05:30:01.488,VET,0.02419306,2080241543,44293171,4.03367,4.08646,f
2025-08-08 05:30:01.488,ATOM,4.47,2069211076,175229837,4.00626,4.0502,f
2025-08-08 05:31:00.324,BTC,116655,2321841238264,39515012394,1.89661,1.90074,f
2025-08-08 05:31:00.324,ETH,3903.49,471230817832,37384113294,6.17919,6.2229,f
2025-08-08 05:31:00.324,XRP,3.34,197807043692,9398354723,12.0161,12.00004,f
2025-08-08 05:31:00.324,BNB,784.84,109321980964,1354102223,2.30082,2.30364,f
2025-08-08 05:31:00.324,SOL,174.52,94085521256,6299475455,4.23136,4.27093,f
2025-08-08 05:31:00.324,STETH,3898.22,34607524458,137610229,6.16237,6.1016,f
2025-08-08 05:31:00.324,DOGE,0.220899,33227765095,2542969933,7.83406,7.90447,f
2025-08-08 05:31:00.324,TRX,0.33852,32056020004,1323236057,-0.09841,-0.11353,f
2025-08-08 05:31:00.324,ADA,0.789386,28568177413,1656034983,7.16531,7.22204,f
2025-08-08 05:31:00.324,WBTC,116553,14786307766,171669749,1.88758,1.86944,f
2025-08-08 05:31:00.324,XLM,0.458869,14356810610,995138305,14.58245,14.68964,f
2025-08-08 05:31:00.324,HYPE,40.82,13618291651,238986981,7.48317,7.63813,f
2025-08-08 05:31:00.324,SUI,3.79,13314369468,1940774355,9.64537,9.64322,f
2025-08-08 05:31:00.324,LINK,18.82,12759674126,1325306019,12.97229,13.04844,f
2025-08-08 05:31:00.324,WBETH,4208.84,12458228727,18181262,6.84155,6.69431,f
2025-08-08 05:31:00.324,BCH,574.03,11428273402,787791830,0.83439,0.83353,f
2025-08-08 05:31:00.324,HBAR,0.262122,11119994200,464489330,7.94139,8.05834,f
2025-08-08 05:31:00.324,WEETH,4183.0,10889803420,28995962,6.15434,5.73299,f
2025-08-08 05:31:00.324,AVAX,23.14,9782522305,734241387,5.07048,5.21604,f
2025-08-08 05:31:00.324,WETH,3903.6,9167065349,144540954,6.19937,5.6964,f
2025-08-08 05:31:00.324,LTC,120.31,9163856699,1228584430,-0.50313,-0.50825,f
2025-08-08 05:31:00.324,LEO,8.99,8305183962,3606078,0.03743,0.06819,f
2025-08-08 05:31:00.324,TON,3.31,8004528817,377368975,0.67031,0.71302,f
2025-08-08 05:31:00.324,SHIB,1.277e-05,7523226600,312395952,3.70038,3.6847,f
2025-08-08 05:31:00.324,WBT,43.96,6335187597,36226080,2.30918,2.40444,f
2025-08-08 05:31:00.324,UNI,10.43,6270214931,628987528,7.64807,7.79459,f
2025-08-08 05:31:00.324,DOT,3.86,5878124390,393672233,5.5837,5.68209,f
2025-08-08 05:31:00.324,BGB,4.45,5070251180,102642683,1.93011,1.8991,f
2025-08-08 05:31:00.324,CRO,0.148996,4833894093,57512847,2.91963,3.14574,f
2025-08-08 05:31:00.324,XMR,259.61,4791379003,185878275,-9.25288,-9.21954,t
